"n_persons","any_same"
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
80,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
81,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
82,TRUE
